,UnKnownUser,KnownUser
452,608612,607430
453,608650,636746
454,608663,600226
455,608683,612465
456,608685,605391
457,608707,610610
458,608728,612312
459,608744,618902
460,608759,601484
461,608765,617463
462,608774,611306
463,608779,605761
464,608794,613023
465,608810,612274
466,608831,618556
467,608848,622578
468,608862,600456
469,608871,613821
470,608892,601011
471,608901,600102
472,608905,612057
473,608932,649567
474,608971,600456
475,608978,611558
476,608981,611949
477,608987,601011
478,608994,605458
479,608995,607170
480,609020,604457
481,609052,600517
482,609072,600825
483,609080,642349
484,609105,620152
485,609112,600608
486,609116,601546
487,609128,601824
488,609143,600105
489,609148,600644
490,609154,638201
491,609188,604183
492,609208,613473
493,609217,600847
494,609235,600126
495,609270,605758
496,609282,600251
497,609308,613417
498,609310,615839
499,609336,600993
500,609366,653923
501,609376,602196
502,609380,601280
503,609406,610902
504,609413,600341
505,609416,600644
506,609421,605646
507,609426,601462
508,609431,621861
509,609488,667388
510,609493,600308
511,609511,600303
512,609515,669338
513,609549,602208
514,609554,663856
515,609556,600269
516,609565,600644
517,609599,617745
518,609603,607175
519,609629,636555
520,609642,631226
521,609668,601226
522,609681,600456
523,609702,605209
524,609717,600102
525,609730,600105
526,609767,605202
527,609777,655205
528,609783,605066
529,609794,605758
530,609796,602022
531,609802,601666
532,609816,626452
533,609824,634904
534,609838,600233
535,609856,601559
536,609860,601864
537,609870,600463
538,609904,638461
539,609909,602179
540,609917,632767
541,609925,602393
542,609963,605219
543,609966,632767
544,609992,611512
545,610010,638848
546,610030,600251
547,610043,602767
548,610079,600436
549,610093,600839
550,610109,604964
551,610149,620811
552,610222,610465
553,610239,621493
554,610258,603235
555,610268,605882
556,610291,609043
557,610299,610524
558,610329,628619
559,610330,607253
560,610337,644507
561,610344,606681
562,610345,601856
563,610384,602732
564,610394,607170
565,610463,600242
566,610508,651361
567,610536,603553
568,610543,600993
569,610549,600456
570,610556,600527
571,610567,601116
572,610596,614394
573,610605,600744
574,610618,616633
575,610634,614100
576,610651,601323
577,610679,602340
578,610680,624003
579,610704,604814
580,610716,606825
581,610752,657122
582,610772,628167
583,610777,600586
584,610786,627174
585,610850,600105
586,610868,600727
587,610870,657842
588,610882,645316
589,610896,600993
590,610909,666819
591,610933,600008
592,610946,601923
593,610982,602723
594,610989,610964
595,611002,600251
596,611019,606588
597,611029,603506
598,611042,600257
599,611076,600517
600,611091,609473
601,611102,601802
602,611105,600771
603,611113,604740
604,611115,600472
605,611121,605209
606,611166,600261
607,611177,600102
608,611192,601011
609,611258,604031
610,611276,610967
611,611289,602888
612,611304,604002
613,611332,604391
614,611338,632947
615,611346,603140
616,611369,654736
617,611414,616602
618,611447,614394
619,611454,615358
620,611467,620874
621,611471,605391
622,611500,601475
623,611538,604321
624,611541,600527
625,611613,621416
626,611615,607430
627,611641,600866
628,611653,603071
629,611661,652799
630,611676,600712
631,611698,641042
632,611712,636064
633,611743,604814
634,611766,618098
635,611807,605553
636,611810,604262
637,611823,621721
638,611855,600102
639,611869,600242
640,611957,650347
641,611979,616473
642,611981,606088
643,611997,634370
644,612028,630596
645,612076,603372
646,612128,604194
647,612130,600011
648,612135,605066
649,612144,603441
650,612146,603473
651,612159,609542
652,612161,616299
653,612165,619943
654,612177,602732
655,612200,604786
656,612226,600072
657,612239,617644
658,612248,603113
659,612269,601546
660,612275,608720
661,612293,601415
662,612308,632809
663,612327,601824
664,612368,606098
665,612379,604457
666,612383,614394
667,612404,601817
668,612418,600209
669,612421,644139
670,612445,601824
671,612454,602106
672,612470,601323
673,612479,602273
674,612490,601824
675,612519,629818
676,612520,661293
677,612530,602053
678,612560,605661
679,612566,625030
680,612575,641371
681,612581,633705
682,612593,600303
683,612603,603473
684,612624,614402
685,612630,605758
686,612645,607084
687,612684,660713
688,612761,638866
689,612765,623297
690,612775,617456
691,612780,603195
692,612789,618759
693,612803,639956
694,612815,600321
695,612841,618163
696,612845,667287
697,612852,603799
698,612858,636064
699,612870,641631
700,612878,640701
701,612891,670286
702,612903,606516
703,612906,613295
704,612914,656320
705,612918,601323
706,612967,620139
707,612971,600057
708,612976,640826
709,612998,600298
710,613014,601824
711,613078,613291
712,613128,608875
713,613135,618983
714,613154,608065
715,613165,600209
716,613182,610321
717,613187,610519
718,613240,614394
719,613274,633245
720,613284,670988
721,613325,600105
722,613350,607335
723,613376,603661
724,613381,600242
725,613393,600472
726,613397,607175
727,613409,658554
728,613423,601149
729,613457,609035
730,613488,602878
731,613501,605057
732,613516,600839
733,613529,623297
734,613534,601854
735,613542,605690
736,613599,605066
737,613627,615305
738,613646,605503
739,613658,600298
740,613678,660341
741,613682,602748
742,613730,665554
743,613799,610729
744,613813,600691
745,613863,600102
746,613901,600744
747,613918,603747
748,613924,600999
749,613951,606524
750,613969,603785
751,613983,631621
752,614006,605503
753,614029,604141
754,614085,606354
755,614122,600564
756,614129,623577
757,614142,600298
758,614150,653923
759,614167,600011
760,614171,600242
761,614208,603703
762,614219,603661
763,614280,665107
764,614290,612861
765,614298,601149
766,614329,600338
767,614340,614349
768,614368,620106
769,614371,600993
770,614378,601824
771,614382,604814
772,614413,600554
773,614426,600008
774,614432,627863
775,614442,600285
776,614445,607909
777,614505,601323
778,614515,605730
779,614522,642272
780,614538,600126
781,614567,602444
782,614582,610433
783,614591,626055
784,614606,609103
785,614628,617751
786,614646,603747
787,614665,600709
788,614679,602767
789,614714,623276
790,614719,600612
791,614720,605202
792,614737,601323
793,614764,607667
794,614766,603506
795,614794,632767
796,614820,603519
797,614845,601323
798,614851,607628
799,614900,600715
800,614905,603494
801,614910,607091
802,614948,604814
803,614962,612062
804,615002,651650
805,615060,602022
806,615077,600285
807,615120,601149
808,615133,604419
809,615178,608924
810,615219,607197
811,615246,600222
812,615258,627468
813,615278,600517
814,615296,600534
815,615314,627420
816,615318,650661
817,615320,602444
818,615337,601569
819,615360,672421
820,615365,600052
821,615381,629958
822,615419,600511
823,615435,616656
824,615447,615600
825,615488,600444
826,615503,617820
827,615522,631373
828,615564,600818
829,615593,600612
830,615622,600209
831,615629,603372
832,615641,638169
833,615645,602444
834,615659,658437
835,615704,601577
836,615706,600527
837,615711,600637
838,615729,639965
839,615758,600072
840,615770,632026
841,615790,602444
842,615797,614056
843,615808,600612
844,615840,602732
845,615864,602250
846,615891,601475
847,615903,601011
848,615936,604917
849,615947,607430
850,615966,600072
851,615977,600472
852,615985,654462
853,615990,600999
854,616020,610140
855,616054,603961
856,616062,607011
857,616065,605202
858,616086,607430
859,616101,610825
860,616114,656410
861,616120,601083
862,616147,669002
863,616176,654925
864,616204,602396
865,616205,608852
866,616215,602022
867,616235,606461
868,616241,612057
869,616254,601035
870,616273,600251
871,616286,627805
872,616292,600511
873,616301,643701
874,616314,610964
875,616330,613025
876,616349,622216
877,616352,605509
878,616373,616029
879,616379,603000
880,616382,601323
881,616393,633877
882,616402,603799
883,616410,601011
884,616419,612659
885,616434,605391
886,616436,600126
887,616453,637518
888,616463,607667
889,616493,643265
890,616502,601083
891,616512,600999
892,616535,600456
893,616564,600866
894,616620,603871
895,616635,601323
896,616647,616656
897,616666,601546
898,616672,600495
899,616689,602414
900,616692,604608
901,616702,653667
902,616750,600102
903,616758,601958
904,616782,608875
905,616817,614100
906,616835,600456
907,616843,650347
908,616847,601867
909,616858,600466
910,616863,603924
911,616870,643116
912,616886,606049
913,616896,600175
914,616910,600876
915,616921,608523
916,616929,604763
917,616961,602358
918,616965,603286
919,616980,613958
920,616986,601943
921,617007,610302
922,617011,619664
923,617035,600008
924,617048,641817
925,617065,605016
926,617073,600072
927,617096,604814
928,617117,600043
929,617122,609279
930,617154,617732
931,617158,602167
932,617176,610627
933,617199,647659
934,617231,621861
935,617290,605209
936,617299,621230
937,617317,622143
938,617332,605539
939,617363,605360
940,617376,608588
941,617414,600444
942,617415,604391
943,617423,605758
944,617453,609619
945,617485,602300
946,617516,601083
947,617522,611608
948,617556,603195
949,617560,606172
950,617570,601993
951,617593,601083
952,617622,603871
953,617651,604078
954,617679,600425
955,617684,641817
956,617711,610902
957,617717,600472
958,617720,607580
959,617729,635728
960,617757,601923
961,617763,644924
962,617767,606417
963,617771,603410
964,617787,604935
965,617796,602346
966,617817,633153
967,617841,616155
968,617849,647653
969,617876,600637
970,617881,622641
971,617891,673640
972,617930,600133
973,617949,600242
974,617956,602767
975,617967,604526
976,617998,603140
977,618011,600456
978,618020,601856
979,618029,608523
980,618036,600712
981,618044,632862
982,618064,650443
983,618065,607297
984,618084,609043
985,618104,605057
986,618138,601546
987,618146,600527
988,618194,600126
989,618234,600444
990,618267,662202
991,618311,600285
992,618335,655205
993,618344,609180
994,618347,638024
995,618353,603372
996,618484,600242
997,618507,601923
998,618531,634904
999,618541,606516
1000,618573,621578
1001,618606,603245
1002,618653,603441
1003,618672,601653
1004,618675,600993
1005,618699,610627
1006,618717,610406
1007,618747,618163
1008,618768,639037
1009,618780,630476
1010,618803,600554
1011,618815,605066
1012,618825,646232
1013,618837,613780
1014,618846,600644
1015,618863,602063
1016,618912,602172
1017,618918,620850
1018,618934,605758
1019,618942,601493
1020,618967,600876
1021,618971,601577
1022,618992,600072
1023,618996,602115
1024,619021,601083
1025,619048,600727
1026,619051,608720
1027,619073,600511
1028,619082,605066
1029,619105,630784
1030,619112,602556
1031,619133,644624
1032,619144,632789
1033,619175,606134
1034,619198,600396
1035,619204,600209
1036,619205,600727
1037,619225,612374
1038,619288,620152
1039,619292,602300
1040,619296,605458
1041,619311,601923
1042,619323,600456
1043,619327,627174
1044,619330,605057
1045,619350,602340
1046,619366,650495
1047,619372,613706
1048,619380,605863
1049,619387,628622
1050,619395,619841
1051,619424,601854
1052,619479,602022
1053,619493,604526
1054,619527,617193
1055,619535,601194
1056,619563,626348
1057,619566,627347
1058,619578,610926
1059,619596,617745
1060,619603,600730
1061,619616,650024
1062,619624,600209
1063,619648,651835
1064,619668,618460
1065,619670,601180
1066,619702,607618
1067,619708,600527
1068,619717,601323
1069,619728,602106
1070,619775,628308
1071,619792,646975
1072,619823,605458
1073,619825,600665
1074,619852,602208
1075,619856,606408
1076,619872,600554
1077,619883,601083
1078,619906,604232
1079,619911,606817
1080,619920,602106
1081,619936,600261
1082,619948,600072
1083,619963,604183
1084,619986,610354
1085,620014,602574
1086,620050,608360
1087,620061,645655
1088,620069,600102
1089,620117,600712
1090,620129,602053
1091,620131,603756
1092,620192,607039
1093,620195,609845
1094,620205,600466
1095,620223,600444
1096,620241,601011
1097,620249,603357
1098,620299,605202
1099,620315,601323
1100,620322,608273
1101,620333,651361
1102,620335,606300
1103,620355,600511
1104,620375,608131
1105,620399,601431
1106,620415,609043
1107,620431,601824
1108,620445,645655
1109,620481,608556
1110,620491,604340
1111,620501,625126
1112,620507,600472
1113,620542,658554
1114,620550,602444
1115,620559,603961
1116,620560,600547
1117,620575,622991
1118,620600,600188
1119,620606,604340
1120,620619,601970
1121,620627,605758
1122,620670,611608
1123,620692,601671
1124,620695,600999
1125,620704,613275
1126,620712,603195
1127,620726,600665
1128,620739,625488
1129,620745,627555
1130,620768,600554
1131,620773,602983
1132,620788,602346
1133,620804,637349
1134,620808,600052
1135,620817,633897
1136,620825,601817
1137,620847,600763
1138,620858,642349
1139,620879,600008
1140,620938,600209
1141,620971,600485
1142,620984,602767
1143,620990,602841
1144,620999,606150
1145,621000,610769
1146,621009,654560
1147,621037,600456
1148,621060,654470
1149,621102,600105
1150,621114,600839
1151,621116,610729
1152,621169,621148
1153,621174,652518
1154,621187,601996
1155,621207,601032
1156,621223,617105
1157,621244,602250
1158,621274,601116
1159,621300,600102
1160,621323,624912
1161,621327,631373
1162,621344,601854
1163,621350,600665
1164,621360,619439
1165,621391,600999
1166,621399,654436
1167,621402,647279
1168,621409,607378
1169,621433,600623
1170,621461,600712
1171,621472,633047
1172,621482,603848
1173,621552,600730
1174,621565,600081
1175,621570,601923
1176,621612,609610
1177,621623,600818
1178,621658,600102
1179,621660,600444
1180,621686,646975
1181,621690,625666
1182,621699,603961
1183,621734,604031
1184,621749,605066
1185,621762,615038
1186,621790,612505
1187,621842,600251
1188,621849,602444
1189,621870,603506
1190,621884,621861
1191,621893,602300
1192,621897,603280
1193,621906,661093
1194,621911,613640
1195,621918,603556
1196,621941,601923
1197,621953,612068
1198,621986,600384
1199,621990,601149
1200,622032,602340
1201,622066,608885
1202,622070,606825
1203,622114,615254
1204,622134,600303
1205,622136,645414
1206,622150,600644
1207,622187,655835
1208,622229,602106
1209,622244,601894
1210,622249,600444
1211,622267,603195
1212,622274,605758
1213,622295,601923
1214,622321,630175
1215,622340,601569
1216,622367,603453
1217,622403,600818
1218,622422,602250
1219,622433,603703
1220,622481,634431
1221,622494,604853
1222,622502,600554
1223,622527,600999
1224,622541,602250
1225,622608,614394
1226,622618,601149
1227,622633,602022
1228,622636,671498
1229,622654,610189
1230,622655,600866
1231,622664,600233
1232,622667,620286
1233,622673,602732
1234,622678,673929
1235,622727,603173
1236,622732,603099
1237,622742,600251
1238,622749,665047
1239,622779,601824
1240,622798,604814
1241,622801,600608
1242,622809,602250
1243,622819,601011
1244,622849,603506
1245,622857,600209
1246,622867,600081
1247,622879,601546
1248,622891,642383
1249,622919,623913
1250,622926,604285
1251,622934,633769
1252,622946,610397
1253,622956,601970
1254,622989,607175
1255,623038,603173
1256,623045,602208
1257,623051,600637
1258,623069,610604
1259,623087,604391
1260,623100,600908
1261,623115,600999
1262,623133,656779
1263,623135,619899
1264,623202,642180
1265,623213,606817
1266,623253,600538
1267,623268,610524
1268,623281,643544
1269,623313,600999
1270,623320,605005
1271,623332,602346
1272,623337,637495
1273,623348,629044
1274,623381,617471
1275,623408,663678
1276,623439,601475
1277,623551,600368
1278,623564,606290
1279,623653,601323
1280,623676,609103
1281,623691,600665
1282,623744,601261
1283,623773,600495
1284,623797,607175
1285,623830,603410
1286,623864,620217
1287,623879,600999
1288,623903,605066
1289,623915,600081
1290,623933,606186
1291,623949,604183
1292,623950,623618
1293,623956,607277
1294,623963,633511
1295,623970,603506
1296,623979,600730
1297,623983,613706
1298,623988,643093
1299,623997,612941
1300,624012,606417
1301,624039,600008
1302,624052,600888
1303,624059,602994
1304,624064,600993
1305,624079,603099
1306,624100,600193
1307,624105,600011
1308,624126,600102
1309,624146,610354
1310,624165,666126
1311,624187,601856
1312,624190,609619
1313,624197,602561
1314,624208,600081
1315,624220,638024
1316,624239,604964
1317,624271,600338
1318,624349,600126
1319,624361,641644
1320,624394,600839
1321,624400,600420
1322,624409,601546
1323,624457,610433
1324,624465,603473
1325,624471,634142
1326,624513,601180
1327,624535,602250
1328,624544,666661
1329,624569,648875
1330,624570,601323
1331,624577,613477
1332,624593,601047
1333,624603,601996
1334,624630,633389
1335,624654,600715
1336,624656,603005
1337,624665,629686
1338,624678,610610
1339,624695,637408
1340,624706,601323
1341,624720,600644
1342,624757,662814
1343,624775,656396
1344,624795,625088
1345,624823,602491
1346,624831,605066
1347,624836,612495
1348,624874,613093
1349,624904,645414
1350,624926,654470
1351,624930,600818
1352,624941,600072
1353,624981,600999
1354,624988,604018
1355,625026,611949
1356,625075,603195
1357,625096,600691
1358,625103,652502
1359,625107,617447
1360,625111,600251
1361,625152,619439
1362,625155,605016
1363,625189,605066
1364,625210,673171
1365,625230,600612
1366,625248,607084
1367,625268,600298
1368,625285,612274
1369,625290,674544
1370,625316,607084
1371,625326,639965
1372,625339,609610
1373,625381,624529
1374,625417,645263
1375,625432,608281
1376,625455,649266
1377,625463,600303
1378,625465,666743
1379,625473,607618
1380,625482,600975
1381,625494,602346
1382,625510,612121
1383,625520,610354
1384,625525,606524
1385,625534,606732
1386,625542,600665
1387,625548,602965
1388,625561,654384
1389,625603,600008
1390,625613,602855
1391,625652,600233
1392,625681,602281
1393,625685,605458
1394,625723,604956
1395,625733,603506
1396,625739,604340
1397,625746,600727
1398,625790,609936
1399,625813,602795
1400,625821,600102
1401,625840,600269
1402,625880,617732
1403,625898,626198
1404,625902,601083
1405,625923,624248
1406,625925,628619
1407,625939,600303
1408,625964,600818
1409,625965,632896
1410,625993,653284
1411,625995,630934
1412,626031,618203
1413,626072,613832
1414,626078,600712
1415,626085,602512
1416,626092,604610
1417,626121,600291
1418,626136,607011
1419,626147,636066
1420,626164,635210
1421,626179,601923
1422,626193,605503
1423,626206,600727
1424,626216,606500
1425,626227,600775
1426,626238,626198
1427,626264,600517
1428,626269,609043
1429,626278,600436
1430,626298,600908
1431,626300,600658
1432,626342,602584
1433,626363,600684
1434,626370,600105
1435,626380,603506
1436,626391,605690
1437,626395,603000
1438,626405,600866
1439,626437,601180
1440,626461,600555
1441,626506,600684
1442,626534,603245
1443,626551,600072
1444,626580,602414
1445,626621,623768
1446,626643,612343
1447,626668,616602
1448,626670,611499
1449,626684,610890
1450,626704,604610
1451,626705,600008
1452,626718,611384
1453,626724,602008
1454,626726,610354
1455,626733,600527
1456,626756,617392
1457,626772,617745
1458,626813,601323
1459,626818,603473
1460,626848,600730
1461,626852,600839
1462,626904,603357
1463,626941,600338
1464,626955,601678
1465,626977,603380
1466,626984,600358
1467,626996,600712
1468,627007,605383
1469,627028,637544
1470,627031,601323
1471,627043,600644
1472,627048,600517
1473,627051,642902
1474,627060,614402
1475,627066,642961
1476,627082,605391
1477,627098,600554
1478,627125,625787
1479,627134,603235
1480,627164,602444
1481,627177,601223
1482,627195,605163
1483,627205,632862
1484,627233,601856
1485,627254,604391
1486,627260,625409
1487,627288,600999
1488,627303,604993
1489,627312,604610
1490,627344,603099
1491,627393,601323
1492,627417,600564
1493,627426,625666
1494,627436,611394
1495,627444,606461
1496,627478,605503
1497,627510,623158
1498,627518,625519
1499,627522,604733
1500,627527,603961
1501,627564,646156
1502,627573,603890
1503,627591,606516
1504,627604,674652
1505,627635,607618
1506,627653,602346
1507,627672,616318
1508,627678,602250
1509,627682,600052
1510,627713,601323
1511,627720,602767
1512,627729,657355
1513,627766,604526
1514,627778,602106
1515,627828,618073
1516,627838,601996
1517,627886,600555
1518,627933,604232
1519,627939,603286
1520,627959,607384
1521,627962,632918
1522,627973,661438
1523,627987,600637
1524,628008,631384
1525,628017,625024
1526,628023,606516
1527,628035,627508
1528,628064,608357
1529,628075,600658
1530,628102,600727
1531,628116,600691
1532,628125,603506
1533,628154,601116
1534,628159,617456
1535,628178,649340
1536,628202,603506
1537,628227,600251
1538,628247,606524
1539,628265,617745
1540,628272,601261
1541,628281,600008
1542,628290,601011
1543,628317,614394
1544,628324,600839
1545,628329,600057
1546,628373,601560
1547,628417,601431
1548,628433,600472
1549,628437,600993
1550,628494,605066
1551,628504,600744
1552,628544,600839
1553,628572,603131
1554,628587,657912
1555,628612,611394
1556,628657,617618
1557,628678,602250
1558,628692,600554
1559,628725,602820
1560,628755,604391
1561,628789,608487
1562,628800,641181
1563,628811,600303
1564,628817,600555
1565,628828,601546
1566,628857,609043
1567,628866,656137
1568,628884,614436
1569,628887,600102
1570,628892,600948
1571,628898,604964
1572,628927,632315
1573,628934,605758
1574,628941,600495
1575,628946,637941
1576,628953,645263
1577,628956,601323
1578,628992,602022
1579,629026,600527
1580,629036,652502
1581,629059,600285
1582,629069,602491
1583,629077,602071
1584,629088,600126
1585,629103,604183
1586,629137,610519
1587,629145,603364
1588,629156,653869
1589,629169,601778
1590,629175,615496
1591,629182,600407
1592,629187,605940
1593,629206,611384
1594,629231,604964
1595,629249,605202
1596,629254,601323
1597,629268,604993
1598,629291,637311
1599,629328,607814
1600,629338,628622
1601,629367,643405
1602,629371,611037
1603,629379,607438
1604,629399,600011
1605,629400,608852
1606,629409,601923
1607,629431,602468
1608,629451,632862
1609,629464,603695
1610,629466,607335
1611,629490,613564
1612,629500,670642
1613,629572,600712
1614,629594,600257
1615,629597,604807
1616,629606,600456
1617,629634,621861
1618,629636,600999
1619,629655,610964
1620,629666,600712
1621,629680,602584
1622,629697,631384
1623,629702,604770
1624,629711,601297
1625,629717,627174
1626,629747,660390
1627,629827,619094
1628,629836,601923
1629,629851,638628
1630,629859,606134
1631,629867,665107
1632,629892,602231
1633,629911,605260
1634,629923,605076
1635,629926,600664
1636,629933,655346
1637,629935,601257
1638,629952,600257
1639,629975,600011
1640,629988,600527
1641,630002,610967
1642,630006,600291
1643,630023,607297
1644,630041,600222
1645,630051,605066
1646,630060,600444
1647,630215,602983
1648,630223,602063
1649,630240,602743
1650,630248,652315
1651,630286,600608
1652,630298,600193
1653,630321,603113
1654,630336,600102
1655,630363,603473
1656,630388,601824
1657,630393,600126
1658,630397,600993
1659,630420,626055
1660,630441,673171
1661,630471,656503
1662,630499,601116
