ID,y
816,101.550705
817,89.8657074
818,115.6241531
820,109.124939
823,94.0783844
829,94.90737152
830,110.2269669
831,87.24975586
834,107.4784317
839,98.29614258
841,79.13835907
844,103.6906738
845,94.58275604
848,89.12017059
850,90.43166351
851,100.4835281
852,93.36611938
854,93.09246063
855,89.46324158
856,101.3331604
859,101.9497452
861,113.1789551
864,95.67830658
865,116.1777573
866,91.74069977
867,96.89221954
869,96.25068665
871,98.02645111
872,107.5937958
882,104.7170715
883,90.5966568
885,95.87042999
888,98.996315
893,108.6695328
901,109.4762039
903,105.1203079
904,93.06305695
905,101.9248428
910,94.78438568
911,108.9658966
914,111.164566
918,109.3169937
921,91.1098175
928,95.36511993
929,101.1889343
932,94.46189117
933,109.9063721
934,94.78438568
935,112.6261215
937,79.02340698
939,94.01243591
940,101.4733582
941,96.09270477
942,103.4828033
943,91.83982849
944,98.4289093
947,107.5937958
949,115.1882629
951,111.1404648
952,95.91899872
953,105.1203079
954,79.59770966
957,108.2608337
959,88.19538879
960,113.5217896
963,117.0582123
965,107.5937958
967,96.31419373
971,91.04797363
972,75.78516388
973,95.01461792
974,110.2876053
975,101.7227402
978,121.7624664
980,116.9997101
981,95.35070801
984,113.3674927
986,94.78438568
988,90.24668121
989,109.4817123
990,108.8248367
992,109.4762039
996,96.24787903
999,119.1618958
1000,91.87561035
1001,116.1777573
1002,90.65976715
1003,109.7008743
1004,86.95572662
1008,109.2128372
1009,91.3218689
1010,125.462738
1012,118.1999741
1013,90.41629028
1014,121.8730927
1015,96.00550842
1016,115.8651047
1019,99.34731293
1020,114.0577621
1021,94.78438568
1022,100.9460449
1024,94.78438568
1025,73.34635162
1027,94.46124268
1028,101.894043
1029,94.4360733
1030,99.13356781
1033,111.7959213
1036,95.51779175
1037,112.5979309
1038,90.31876373
1042,94.01243591
1043,105.9619064
1044,89.83457184
1045,109.2961884
1047,115.3051758
1050,96.72277832
1051,108.1160583
1054,94.95502472
1056,95.35070801
1057,96.731987
1059,95.99482727
1062,97.34109497
1063,103.2087021
1064,95.35070801
1066,87.37692261
1070,104.3055649
1076,114.3317413
1077,101.2833328
1078,108.6285934
1080,116.5553131
1082,109.6922836
1083,96.45585632
1089,119.6801147
1091,94.03081512
1093,95.16648865
1097,91.7417984
1099,94.95751953
1101,92.10445404
1103,114.5498581
1104,111.5173035
1106,115.8209686
1109,87.62164307
1110,119.734436
1111,96.34261322
1112,110.6069717
1114,103.0883636
1116,98.32270813
1117,115.869194
1120,94.28860474
1124,110.2591095
1125,90.25830841
1126,114.1755295
1134,112.562149
1137,91.81072998
1138,115.2292099
1144,111.900322
1145,105.8087616
1146,89.88069916
1148,117.7454758
1150,95.11991882
1152,103.1421814
1153,94.29174805
1154,109.4903259
1155,102.5461655
1157,91.24441528
1162,106.1878204
1165,108.7366562
1166,92.45089722
1167,105.4462204
1168,97.86715698
1169,99.93721771
1171,115.7305756
1172,100.3836136
1173,99.93721771
1174,96.81941986
1176,97.84215546
1177,99.67028046
1178,96.34825897
1182,107.9456558
1186,95.13415527
1187,115.5080338
1188,93.2338562
1189,117.315361
1191,99.83958435
1192,105.8731384
1197,115.1502914
1198,89.30526733
1200,79.47233582
1201,97.34309387
1203,105.4319611
1209,114.3618698
1214,105.9442291
1218,113.8386383
1222,102.9013596
1226,89.97612
1228,91.55497742
1230,88.94454956
1232,78.78387451
1233,93.72915649
1236,113.0133896
1238,100.154213
1241,111.900322
1244,115.8394852
1246,92.82038116
1247,118.4806061
1250,109.100296
1251,98.51044464
1254,119.0007401
1255,91.67685699
1256,107.8057327
1257,94.18444061
1258,86.37059021
1259,111.2937164
1260,94.73952484
1263,111.6677475
1267,77.35096741
1268,113.2004623
1271,106.0158005
1272,106.8544998
1274,105.374321
1275,106.1878204
1276,106.291275
1277,94.66280365
1279,89.88069916
1281,96.57035828
1282,93.2338562
1283,117.9365692
1285,107.2424011
1286,92.15634918
1289,116.3169479
1296,110.9231262
1299,93.29169464
1301,95.24950409
1306,91.32400513
1307,92.94218445
1308,90.14656067
1313,106.291275
1314,104.278595
1315,119.734436
1316,96.97205353
1317,108.0378036
1319,92.57575226
1323,91.74046326
1324,104.2381821
1325,95.8068161
1328,94.85932922
1329,92.66291046
1330,111.1765137
1331,92.76554108
1332,100.6021423
1337,105.6425247
1338,114.8705444
1339,91.47544098
1340,113.3031082
1343,119.8622131
1347,112.1778107
1348,88.68313599
1349,108.0428009
1352,91.81130219
1354,96.5486908
1359,114.6767654
1360,95.8611145
1363,112.0037308
1364,93.21749115
1365,103.1295929
1366,94.41530609
1372,95.90943909
1375,110.998558
1376,94.33705139
1378,93.88172913
1379,111.4841919
1380,97.1366806
1381,104.9911499
1384,111.5025711
1387,99.85830688
1388,114.0222321
1392,82.50884247
1394,100.2687531
1395,93.53017426
1396,113.1810532
1398,93.86403656
1399,113.1810532
1400,96.93553162
1401,97.58827209
1403,101.2872925
1404,115.0552902
1406,113.1810532
1407,95.77578735
1408,113.3280945
1410,80.24268341
1412,111.8397903
1413,91.96789551
1415,96.24459076
1420,113.3280945
1422,108.0421371
1423,109.2736816
1424,113.3280945
1425,100.0819778
1426,80.24268341
1427,100.2447662
1429,94.65106201
1430,115.5136871
1431,94.13253021
1432,102.5800171
1434,121.5374146
1437,93.49468231
1438,104.35186
1440,111.001915
1441,118.0052261
1442,90.72166443
1444,111.9887924
1445,104.6851883
1446,102.130127
1448,101.6776047
1453,92.32750702
1454,111.8397903
1455,101.359024
1456,125.3246613
1458,111.8397903
1459,94.99472046
1461,91.11306
1465,99.85830688
1466,112.5976105
1469,97.88761902
1472,92.32750702
1474,98.98235321
1477,111.6395874
1479,103.7603912
1482,93.02713776
1483,77.36554718
1487,95.43069458
1488,117.8148727
1490,117.2589645
1492,114.6690903
1494,116.7488327
1496,103.1242142
1497,94.29464722
1499,105.7098541
1502,94.55141449
1507,117.6944427
1508,91.81130219
1509,104.9156265
1511,98.87262726
1512,110.2658234
1513,110.303009
1514,98.22530365
1518,115.633667
1519,92.31761932
1522,115.3855896
1524,75.72805023
1527,90.72166443
1529,93.70930481
1532,102.6515427
1536,114.5177994
1537,119.4878235
1539,113.9508209
1542,118.7998886
1543,94.33705139
1544,103.271225
1545,78.88803864
1550,91.04325867
1551,112.5134811
1554,107.4750214
1556,106.6137619
1559,92.03491211
1560,80.16216278
1562,99.28877258
1566,94.15891266
1567,117.5930328
1569,105.1849976
1570,104.8413391
1571,116.7939224
1574,91.81130219
1578,107.929451
1580,89.29889679
1583,112.9901733
1584,91.81130219
1585,110.2780533
1586,90.84793854
1587,113.0277328
1588,91.15383911
1590,113.8074417
1592,103.6138077
1596,113.6598892
1598,107.7495804
1599,94.18756104
1604,107.5007935
1606,104.0343094
1607,91.96789551
1608,99.37644958
1609,119.1016388
1611,96.6926651
1613,96.8061676
1616,96.85006714
1619,115.2320099
1620,92.97068787
1621,115.5041733
1622,86.22039795
1625,105.4122696
1627,119.1016388
1629,109.9252243
1634,94.66654205
1636,92.67854309
1638,103.2641068
1639,89.56455231
1641,105.0843658
1643,92.76091003
1644,103.0809555
1645,119.9649429
1646,95.0341568
1647,112.869545
1648,98.06221008
1652,89.29889679
1653,116.6628876
1656,156.8211975
1658,94.18756104
1659,113.9543076
1661,93.76076508
1663,91.96789551
1664,116.2048569
1665,94.50598907
1666,106.6137619
1667,102.0652542
1668,79.52285767
1669,102.4035416
1670,96.24303436
1672,112.1607132
1674,120.5789948
1677,117.8148727
1678,94.3216095
1679,113.758606
1680,91.53128815
1683,102.3114471
1686,104.0645599
1687,111.6459274
1689,116.1183243
1690,96.16110992
1691,117.4899139
1692,113.6478806
1693,91.81130219
1695,95.97887421
1696,92.32750702
1697,113.5626602
1700,106.6137619
1701,88.97241974
1702,111.6522064
1703,93.94680786
1704,114.8395996
1706,93.73466492
1707,118.3090668
1708,96.9164505
1710,97.06189728
1711,105.4645996
1713,104.2958069
1717,107.4276199
1719,107.929451
1720,92.22473907
1722,94.49802399
1725,106.1452179
1726,102.8212967
1727,103.8215866
1729,112.207634
1730,90.79938507
1731,111.0366287
1733,106.6137619
1734,98.13746643
1735,108.0421371
1738,96.8061676
1742,98.6496048
1745,120.5789948
1747,90.30688477
1749,90.34280396
1751,93.55825806
1752,82.03170013
1753,98.94570923
1754,95.29386902
1755,106.356636
1756,104.211586
1758,119.7723083
1759,95.46218109
1760,114.6122208
1761,128.5361633
1762,91.09146118
1763,107.1552887
1764,87.90893555
1766,93.47016144
1768,97.871315
1769,80.12556458
1771,101.9820786
1772,94.18431854
1773,113.2000809
1774,92.89698792
1775,112.0884399
1777,124.5974579
1779,95.46218109
1780,116.0738373
1787,97.29237366
1788,94.31463623
1790,94.79128265
1796,114.9744873
1801,88.15696716
1803,98.77791595
1807,120.8283844
1809,125.7113113
1812,92.36522675
1813,118.1879044
1814,99.87463379
1815,111.8895416
1816,103.9864426
1818,87.52700043
1820,91.66505432
1821,109.2744827
1822,93.25488281
1825,91.85988617
1826,102.2927475
1828,93.31942749
1831,92.67440796
1836,119.3853455
1837,94.5164566
1841,103.3858948
1844,92.7800827
1848,91.91807556
1851,104.4152832
1852,91.89144897
1853,93.54717255
1854,104.1119843
1856,87.36203766
1859,131.2363434
1860,94.13710785
1861,84.24464417
1863,124.4210281
1865,100.6283798
1866,104.4699554
1867,92.49739075
1868,96.10151672
1872,102.2159653
1879,90.3734436
1880,117.2427368
1882,92.80154419
1885,108.6602402
1887,113.1001358
1888,93.66317749
1890,120.243866
1894,92.63826752
1895,96.22556305
1896,98.86040497
1897,119.1701202
1900,112.444809
1901,93.35025787
1902,121.8696136
1905,86.76675415
1906,104.3961868
1912,102.9119797
1915,98.46829224
1916,103.435997
1917,95.66441345
1918,108.5265045
1920,81.29133606
1923,96.29840851
1924,115.0392227
1925,97.9366684
1930,114.4552841
1932,127.9114609
1933,82.00675201
1934,111.8411636
1935,93.84396362
1940,81.6295166
1941,91.93754578
1942,111.725235
1943,109.6100006
1944,80.0773468
1945,109.2200928
1948,117.615654
1949,103.2732849
1952,94.44908905
1954,95.28044128
1955,126.009201
1958,92.50597382
1959,74.84751129
1960,107.1552887
1963,95.52342224
1965,83.91266632
1968,118.6409454
1969,91.14206696
1971,94.08642578
1972,106.7575989
1973,92.30805206
1975,85.19828796
1977,92.24036407
1978,103.8914642
1979,102.6866226
1981,89.96697998
1982,108.68573
1987,111.992424
1988,89.22969818
1993,84.2613678
1997,93.68726349
1999,89.88827515
2001,93.69634247
2002,107.6433334
2003,90.81776428
2004,88.14730835
2006,108.4637985
2007,92.14365387
2009,114.4956894
2010,91.71899414
2013,102.6012039
2018,80.94028473
2022,104.4143295
2024,120.771019
2025,92.16777039
2026,103.9139481
2030,116.6456451
2031,89.82363892
2032,102.9119797
2033,92.51200867
2035,94.41436768
2036,114.4406128
2037,93.15010834
2040,94.88902283
2043,128.2285309
2044,113.0715561
2046,100.3542099
2054,118.2087097
2055,94.09612274
2056,116.0738373
2059,91.15919495
2060,93.35025787
2062,105.5516205
2063,114.0704651
2066,92.63826752
2067,122.5440826
2072,128.4547424
2073,118.2941055
2074,94.40805054
2075,128.1386414
2076,93.89289093
2080,95.53666687
2082,93.35025787
2085,107.6180649
2087,117.203476
2091,112.5622253
2092,91.24014282
2093,116.0738373
2098,96.32389069
2101,107.1552887
2102,88.92592621
2103,81.6295166
2105,106.6506958
2106,90.9696579
2107,123.1876831
2110,88.60662842
2114,96.57570648
2115,113.9318466
2117,66.27928162
2118,87.78710938
2119,103.9447937
2120,93.71033478
2122,96.41599274
2123,119.0522842
2126,95.33097076
2127,111.6194992
2128,94.77033234
2129,117.5644455
2132,105.2280731
2135,103.5516891
2138,101.1436615
2139,114.4552841
2141,106.6795197
2142,91.45994568
2146,108.6252289
2151,114.1651535
2157,99.504776
2159,115.216774
2162,89.64593506
2164,115.704834
2167,92.06050873
2168,112.9993744
2171,91.85984802
2173,94.88489532
2174,101.2983246
2175,93.48739624
2178,89.72065735
2180,99.5088501
2185,115.5514908
2189,88.18663788
2190,114.6598663
2192,103.3487549
2194,113.1937027
2200,121.7067566
2201,94.92719269
2203,108.4843063
2204,90.95051575
2205,110.4876862
2209,109.5738602
2213,100.5573273
2214,99.34794617
2215,111.5164795
2216,94.70401001
2218,99.30892181
2219,106.3707733
2220,91.10005188
2222,87.38513184
2223,108.9556046
2225,111.4417877
2226,92.77085876
2230,99.79381561
2233,115.8133545
2234,107.9595795
2235,90.95051575
2236,79.29994965
2237,91.41127014
2240,119.5718079
2241,95.83677673
2248,99.04077911
2249,97.11692047
2250,115.460968
2252,114.1479034
2253,95.7397995
2254,113.5316162
2256,76.74465179
2258,94.57820129
2259,118.393219
2262,99.63511658
2265,89.68276215
2266,105.9485855
2269,88.26735687
2271,88.05769348
2273,96.62718201
2274,106.7578506
2275,92.03871918
2277,108.7436218
2279,90.95051575
2280,79.73114777
2282,99.5088501
2283,97.86606598
2288,92.5982666
2289,116.0928879
2291,100.0967407
2292,119.5197296
2297,94.30184937
2298,107.8754654
2299,92.0173111
2300,115.7951202
2301,91.77688599
2304,88.97425079
2305,104.6212845
2306,99.63511658
2308,96.74481964
2309,119.1201782
2311,89.83743286
2312,110.9494934
2316,105.0185394
2321,102.6728134
2322,112.0055847
2325,102.5899811
2326,97.19985962
2329,119.5197296
2330,106.4203949
2331,97.31680298
2332,113.6734238
2333,99.63511658
2334,103.9807053
2335,107.7728806
2337,106.100441
2338,94.08185577
2340,113.6734238
2342,110.530014
2345,96.37645721
2349,95.69654846
2351,80.16493988
2352,95.43801117
2354,109.6173019
2355,124.1861191
2357,111.4417877
2358,95.45650482
2360,98.31437683
2361,109.6173019
2364,94.25540924
2366,102.549324
2369,99.52615356
2370,97.3239975
2371,109.658783
2373,120.4357986
2374,90.43559265
2376,114.4018402
2378,112.5851212
2382,91.08029938
2383,90.18975067
2386,100.7652054
2387,92.48879242
2389,128.6102295
2390,117.1726913
2392,94.21440887
2398,113.6734238
2399,98.57019806
2400,109.816246
2401,107.0326385
2402,93.3466568
2404,99.79157257
2407,115.8867493
2408,107.7301178
2409,123.3625107
2412,72.44293213
2413,94.50798035
2415,90.50054169
2420,112.1942215
2422,93.20296478
2423,99.29088593
2426,86.359375
2432,106.0999908
2434,87.75019836
2435,133.945755
2436,107.485321
2438,103.665062
2440,113.6045456
2443,97.10355377
2444,97.0049057
2447,99.04077911
2450,101.4600296
2454,93.78651428
2455,112.706665
2459,99.63511658
2460,109.7294235
2463,93.80908203
2465,96.66357422
2468,76.7815094
2469,89.74009705
2474,87.00093842
2478,87.91633606
2480,100.7238388
2481,119.5718079
2489,99.5088501
2490,101.2420807
2492,91.88962555
2496,99.63511658
2497,121.9077988
2500,92.5880661
2505,101.1596146
2507,89.46350098
2508,110.4876862
2509,88.02458954
2510,82.05858612
2513,91.26741791
2515,99.5088501
2518,90.18975067
2519,114.5232391
2520,90.18975067
2521,116.8164902
2523,110.6981812
2525,92.95920563
2529,109.2640686
2530,87.80110168
2533,116.0726471
2535,99.19429779
2538,105.058136
2544,108.6834793
2553,111.1157913
2556,93.6505127
2558,90.65171814
2559,108.8356094
2560,88.72454071
2561,112.5845261
2562,93.25124359
2563,117.3183289
2564,91.34066772
2565,113.5739822
2567,107.4365692
2572,95.10848999
2575,98.92609406
2576,116.2350388
2577,100.7449265
2578,94.08322144
2579,115.134407
2580,90.34091187
2582,110.8329315
2583,99.82971191
2587,96.43499756
2589,112.9294357
2590,106.4059525
2591,109.2640686
2594,93.50413513
2597,99.77667999
2598,103.7433472
2599,104.4486771
2600,98.39940643
2602,116.2018967
2603,95.10848999
2604,107.0314026
2606,107.0694733
2607,76.67819977
2608,107.8859787
2613,110.2276382
2614,96.62991333
2615,109.7878876
2617,111.7295685
2620,96.96788788
2623,114.6119461
2624,95.55680084
2627,110.2276382
2629,76.67819977
2630,102.6963272
2632,92.62664032
2636,96.06507111
2639,94.62561035
2640,99.09646606
2642,109.2640686
2644,106.2595444
2646,113.029274
2647,101.3638153
2649,92.90346527
2650,110.8184662
2652,105.156105
2653,103.4657974
2655,109.6825333
2657,113.0062332
2659,108.7264099
2662,91.1651535
2663,113.5101013
2664,87.90330505
2665,101.6235199
2670,103.6855316
2671,101.7295761
2672,92.35926056
2675,105.156105
2677,112.8280182
2679,115.3202896
2683,112.2136307
2684,95.04975128
2685,92.40890503
2688,98.09807587
2689,94.04695129
2690,97.90647125
2693,109.6621017
2694,113.2896042
2697,96.45368958
2699,86.95430756
2703,95.53595734
2705,102.120369
2709,81.59174347
2710,88.66770935
2711,111.5271835
2712,85.57432556
2713,92.54570007
2714,109.6737671
2715,87.84160614
2717,90.37065125
2718,104.6858215
2720,110.6767807
2721,97.35642242
2726,89.96740723
2728,94.97727203
2731,105.9891205
2732,107.5870743
2734,90.0970993
2736,97.66479492
2737,89.14515686
2738,101.0117874
2739,133.306366
2746,94.22522736
2749,99.05418396
2751,117.2481842
2752,106.1667938
2753,93.91870117
2757,102.5778427
2758,85.44589996
2759,106.4506454
2760,103.2990799
2762,108.0635605
2764,95.24806213
2765,117.8612289
2769,111.1603851
2771,109.1942902
2774,96.22743225
2776,90.25048065
2777,126.0854416
2778,97.92554474
2779,113.4487152
2782,86.10098267
2784,104.223526
2787,96.06885529
2789,89.56846619
2792,91.00010681
2798,106.817894
2799,102.3034668
2800,99.77814484
2801,88.70167542
2802,93.615448
2804,93.32331085
2807,96.15822601
2808,99.9750824
2809,116.0860596
2811,120.7245102
2812,97.49237061
2814,91.38986969
2816,102.3803101
2817,114.9812698
2818,105.8124771
2820,111.3532028
2821,81.11302948
2822,88.4135437
2823,106.464798
2824,97.8497467
2826,91.09972382
2829,107.2906799
2834,90.75980377
2835,74.9907608
2838,98.15817261
2839,106.1213303
2840,93.62454987
2841,108.8473053
2842,95.90123749
2846,115.0788803
2848,92.71592712
2849,88.88041687
2850,109.6737671
2851,97.32613373
2853,95.09321594
2854,109.2640686
2858,113.382843
2861,86.38052368
2864,94.08126831
2865,113.5101013
2866,112.2660904
2867,88.98540497
2868,115.5372391
2870,107.3867264
2877,104.749939
2878,110.2276382
2880,110.1260605
2882,76.36911011
2883,97.49131775
2884,98.81591034
2885,105.5639725
2887,94.92346954
2888,107.9879532
2889,100.0615158
2890,104.8641205
2891,82.47223663
2892,114.5928955
2893,101.5503235
2898,119.7105331
2899,84.14622498
2900,119.5861206
2901,100.281189
2909,97.47091675
2910,112.1630554
2911,119.3115921
2913,116.6768494
2914,95.92254639
2918,82.78181458
2919,104.0689011
2920,100.727951
2921,110.2276382
2922,102.3702087
2923,104.9926682
2925,116.9865112
2926,90.34091187
2927,111.548912
2929,111.9827423
2933,92.18115997
2934,117.2919617
2936,109.0972443
2941,102.7425003
2942,89.26875305
2943,110.355217
2945,99.97801971
2950,100.3446503
2951,112.3154297
2953,119.3651276
2954,97.08062744
2955,99.00680542
2956,89.90878296
2960,90.43391418
2962,83.37368011
2963,106.8715973
2964,105.1860886
2966,83.70070648
2967,92.17655945
2968,113.6770477
2969,90.66934967
2971,97.70808411
2972,98.12036133
2974,93.64636993
2975,109.4256363
2977,117.1845474
2980,111.5660858
2981,91.95149994
2983,94.02468109
2984,105.7768097
2985,117.7559509
2986,103.832222
2987,98.12036133
2989,93.19203186
2990,111.764122
2991,93.39685822
2992,75.3348465
2995,102.1794739
2996,99.31054688
3002,120.4719162
3004,114.367218
3005,117.8263321
3006,99.121315
3010,91.22720337
3011,106.9402313
3014,89.71456146
3015,90.44956207
3016,89.9047699
3017,118.0291748
3018,90.94554138
3021,101.6248169
3024,106.7304688
3028,93.82939911
3030,90.57819366
3032,90.88243866
3039,95.56874084
3040,106.4344864
3041,103.0539856
3043,93.71528625
3044,111.6995392
3046,110.4214172
3055,94.1015625
3056,114.8741989
3058,96.67292786
3059,114.3403091
3061,119.3719101
3063,110.7537689
3066,96.21166229
3067,106.7304688
3068,78.61164093
3069,89.50527191
3072,113.0502548
3073,110.5059433
3074,86.730896
3077,97.79758453
3082,90.78581238
3084,102.1794739
3085,116.4680634
3088,108.6588821
3091,99.8804245
3092,116.6063309
3093,86.0221405
3094,104.8886032
3096,110.3597031
3097,89.1450119
3098,79.57352448
3102,115.7226486
3106,96.04833221
3109,94.23677826
3111,89.59257507
3112,117.8263321
3113,92.63070679
3115,109.1944504
3116,109.2062073
3117,90.96668243
3121,109.1578903
3122,86.34391785
3123,97.23942566
3124,99.6548996
3125,89.9047699
3126,99.42797089
3127,117.032135
3129,90.99668884
3130,112.3490906
3132,106.3252258
3134,106.9119339
3135,98.54483032
3137,77.51821899
3138,103.9401321
3140,83.72050476
3144,111.7944794
3145,99.40960693
3146,111.5001831
3147,91.32129669
3148,100.9485321
3149,100.5195389
3150,113.346405
3151,93.16171265
3152,99.63233948
3155,101.2767715
3156,109.8775787
3159,90.89603424
3161,91.89806366
3162,108.9358521
3163,92.01079559
3165,98.76969147
3172,96.7217865
3173,109.9504318
3176,86.97115326
3177,106.4764175
3179,109.4256363
3183,90.9513092
3186,100.1366272
3187,101.7829514
3189,108.4225769
3190,102.0868759
3192,117.032135
3193,96.7217865
3194,114.5575867
3197,95.33130646
3198,93.74275208
3200,96.35519409
3201,114.8424683
3202,93.74275208
3204,94.98699951
3205,91.5802536
3206,110.9116821
3208,103.4951859
3210,98.88166809
3211,95.5490799
3212,119.3719101
3213,104.7564011
3214,112.4047699
3216,110.3602448
3219,92.05965424
3220,103.8338852
3221,92.63070679
3226,103.7553253
3227,92.49256897
3228,113.0263443
